EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE1,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,DEATHS_DIRECT1,DEATHS_INDIRECT,DEATHS_DIRECT,INJURIES_INDIRECT,INJURIES_DIRECT1,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM1,DAMAGE_CROPS_NUM,DAMAGE_PROPERTY_NUM,STATE_ABBR,CZ_TIMEZONE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,SOURCE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,BEGIN_DATE
693231,OKANOGAN CO.,MAZAMA ARPT,18-Apr,0,Flood, ,0,0,0,0,0,0,4000000,0,4000000,WA,PST-8,115282,C,47,OTX,Emergency Manager, , ,27,NNW,6,E,48.9881,-120.8167,48.9809,-118.905,2013
683355,CRAWFORD CO.,ENGLISH,19-Apr,845,Flood, ,0,0,0,0,0,0,4000000,0,4000000,IN,EST-5,114040,C,25,LMK,State Official, , ,1,E,1,S,38.33,-86.46,38.3321,-86.4198,2013
691360,OREGON CO.,ALTON,20-Apr,1500,Flash Flood, ,0,0,0,0,0,0,4000000,0,4000000,MO,CST-6,114084,C,149,SGF,NWS Storm Survey, , ,1,SSE,1,SSE,36.6896,-91.3946,36.6906,-91.3934,2013
690579,MONTGOMERY CO.,KILMICHAEL,21-Apr,911,Tornado, ,0,0,0,0,0,0,4000000,500000,4500000,MS,CST-6,115032,C,97,JAN,NWS Storm Survey,6.63,970,1,SW,3,SE,33.4156,-89.5944,33.5039,-89.5493,2013
704286,ROCKINGHAM CO.,EDEN,22-Apr,212,Tornado, ,0,0,0,0,0,0,4000000,0,4000000,NC,EST-5,117068,C,157,RNK,NWS Storm Survey,3.26,375,1,SSE,1,N,36.4869,-79.7452,36.534,-79.7494,2013
663573,MOORE CO.,ROBBINS,23-Apr,1000,Flash Flood, ,0,0,0,0,0,0,3900000,0,3900000,NC,EST-5,109645,C,125,RAH,911 Call Center, , ,1,NW,5,NE,35.4439,-79.6152,35.4114,-79.3597,2013
686663,CHESAPEAKE (C) CO.,OAK GROVE,24-Apr,1713,Tornado, ,0,0,0,0,0,0,3900000,0,3900000,VA,EST-5,114455,C,550,AKQ,NWS Storm Survey,4.65,350,1,N,4,NNW,36.74,-76.23,36.7568,-76.1486,2013
625832,RAPIDES PAR.,ECHO,25-Apr,0,Flood, ,0,0,0,0,0,0,3850000,0,3850000,LA,CST-6,104470,C,79,LCH,River/Stream Gage, , ,1,SE,14,ESE,31.113,-92.244,31.2669,-91.9494,2013
622125,TAYLOR CO.,PRUNYTOWN,26-Apr,1655,Hail,2.75,0,0,0,0,0,0,3800000,0,3800000,WV,EST-5,103999,C,91,RLX,Emergency Manager, , ,1,ENE,1,SSE,39.3385,-80.0608,39.338,-80.0247,2013
635466,GREENWOOD CO.,EUREKA ARPT,27-Apr,2041,Tornado, ,0,0,0,0,0,0,3800000,0,3800000,KS,CST-6,105867,C,73,ICT,NWS Storm Survey,3.59,150,1,SW,2,E,37.8411,-96.3154,37.8168,-96.2573,2013
682216,NEVADA CO.,NEVADA CITY,28-Apr,1000,Flood, ,0,0,0,0,0,0,3560000,0,3560000,CA,PST-8,113894,C,57,STO,Department of Highways, , ,2,W,2,N,39.2707,-121.0537,39.2648,-121.0733,2013
596731,TAZEWELL CO.,POCAHONTAS,29-Apr,1900,Flash Flood, ,0,0,0,0,0,0,3500000,0,3500000,VA,EST-5,99402,C,185,RNK,911 Call Center, , ,0,N,0,ENE,37.302,-81.3502,37.3018,-81.3417,2013
584092,JOHNSON CO.,FLATGAP,30-Apr,1550,Flash Flood, ,4,0,4,0,15,15,3500000,0,3500000,KY,EST-5,97125,C,115,JKL,Emergency Manager, , ,0,N,1,SSE,37.9371,-82.8799,37.8888,-82.8632,2013
588078,PINELLAS CO.,ANCLOTE,1-May,1005,Flood, ,0,0,0,0,0,0,3500000,0,3500000,FL,EST-5,97225,C,103,TBW,Emergency Manager, , ,1,SSW,4,E,28.1557,-82.7875,28.165,-82.6968,2013
603540,EVERETT AND VICINITY (ZONE), ,2-May,1241,High Wind,50,0,0,0,0,0,0,3500000,0,3500000,WA,PST-8,100553,Z,507,SEW,Newspaper, , , , , , , , , , ,2013
628414,GRAVES CO.,DUBLIN,3-May,1344,Tornado, ,0,0,0,0,10,10,3500000,0,3500000,KY,CST-6,104897,C,83,PAH,NWS Storm Survey,15.35,450,3,ENE,1,NE,36.7551,-88.7525,36.8113,-88.4842,2013
655152,HAMILTON CO.,ELMWOOD PLACE,4-May,1930,Flash Flood, ,0,0,0,0,0,0,3500000,0,3500000,OH,EST-5,108073,C,61,ILN,Emergency Manager, , ,2,E,1,SW,39.1774,-84.4517,39.1711,-84.4341,2013
659501,LEA CO.,JAL,5-May,1845,Hail,2.5,0,0,0,0,0,0,3500000,0,3500000,NM,MST-7,110205,C,25,MAF,Public, , ,0,N,0,N,32.12,-103.18,32.12,-103.18,2013
676510,HUMBOLDT CO.,WEOTT,6-May,1430,Heavy Rain, ,0,0,0,0,0,0,3500000,0,3500000,CA,PST-8,113112,C,23,EKA,Department of Highways, , ,1,S,1,S,40.3212,-123.921,40.3212,-123.921,2013
681033,SAN BERNARDINO CO.,CAJON,7-May,1945,Flash Flood, ,0,0,0,0,0,0,3500000,0,3500000,CA,PST-8,113734,C,71,SGX,Trained Spotter, , ,1,SW,0,WSW,34.3124,-117.4797,34.3172,-117.4772,2013
682320,HUMBOLDT CO.,WEITCHPEC,8-May,1130,Heavy Rain, ,0,0,0,0,0,0,3500000,0,3500000,CA,PST-8,113911,C,23,EKA,Department of Highways, , ,2,NE,2,NE,41.1943,-123.6772,41.1943,-123.6772,2013
692702,INLAND COLLIER COUNTY (ZONE), ,9-May,1152,Wildfire, ,0,0,0,0,1,1,3500000,0,3500000,FL,EST-5,115373,Z,70,MFL,Emergency Manager, , , , , , , , , , ,2013
695326,EVANGELINE PAR.,TURKEY CREEK,10-May,400,Flash Flood, ,0,0,0,0,0,0,3500000,0,3500000,LA,CST-6,115700,C,39,LCH,County Official, , ,23,NNW,17,W,31.1988,-92.5145,30.4844,-92.8839,2013
692096,HOLMES CO.,PICKENS,11-May,823,Tornado, ,1,0,1,0,0,0,3500000,700000,4200000,MS,CST-6,115032,C,51,JAN,NWS Storm Survey,18.32,1900,4,WNW,3,ENE,32.9005,-90.0257,33.105,-89.8245,2013
704331,CUSTER CO.,STANLEY,12-May,100,Flood, ,0,0,0,0,0,0,3500000,0,3500000,ID,MST-7,117069,C,37,PIH,Emergency Manager, , ,10,N,10,SW,44.3647,-114.93,44.1177,-115.0727,2013
702707,SAMPSON CO.,PINEY GREEN,13-May,2140,Thunderstorm Wind,78,0,0,0,0,12,12,3500000,0,3500000,NC,EST-5,116876,C,163,RAH,NWS Storm Survey, , ,2,SSE,3,E,35.076,-78.464,35.115,-78.17,2013
612032,NORTHERN OREGON COAST (ZONE), ,14-May,900,Coastal Flood, ,0,0,0,0,0,0,3460000,0,3460000,OR,PST-8,102400,Z,1,PQR,County Official, , , , , , , , , , ,2013
621872,RICHMOND CO.,HAVELOCK,15-May,1847,Tornado, ,0,0,0,0,0,0,3300000,0,3300000,VA,EST-5,103902,C,159,AKQ,NWS Storm Survey,7.47,300,5,SSW,2,E,37.9625,-76.8699,38.0339,-76.7668,2013
656681,ST. TAMMANY PAR.,FOLSOM,16-May,1500,Flood, ,0,0,0,0,0,0,3230000,0,3230000,LA,CST-6,109514,C,103,LIX,Emergency Manager, , ,3,W,5,NW,30.634,-90.247,30.555,-90.245,2013
682318,HUMBOLDT CO.,WEITCHPEC,17-May,1310,Heavy Rain, ,0,0,0,0,0,0,3200000,0,3200000,CA,PST-8,113910,C,23,EKA,Department of Highways, , ,3,SSE,3,SSE,41.1446,-123.6827,41.1446,-123.6827,2013
677883,GIBSON CO.,CRAWLEYVILLE,18-May,2216,Tornado, ,0,0,0,0,1,1,3200000,0,3200000,IN,CST-6,113281,C,51,PAH,NWS Storm Survey,26.37,440,6,SSE,1,SE,38.2041,-87.7997,38.3175,-87.3355,2013
612865,COVINGTON CO.,EODA,19-May,800,Flood, ,0,0,0,0,0,0,3160000,0,3160000,AL,CST-6,102557,C,39,MOB,Emergency Manager, , ,3,ESE,2,NNW,31.3609,-86.2701,31.3797,-86.5695,2013
601960,FLOYD CO.,SHELORS MILL,20-May,600,Flash Flood, ,0,0,0,0,0,0,3100000,0,3100000,VA,EST-5,99960,C,63,RNK,Emergency Manager, , ,3,SSE,1,SE,36.8376,-80.3537,36.917,-80.4556,2013
603856,CANADIAN (ZONE), ,21-May,700,Ice Storm, ,0,0,0,0,0,0,3100000,0,3100000,OK,CST-6,100902,Z,24,OUN,Broadcast Media, , , , , , , , , , ,2013
663566,HOKE CO.,ASHMONT,22-May,1000,Flash Flood, ,0,0,0,0,0,0,3100000,0,3100000,NC,EST-5,109645,C,93,RAH,911 Call Center, , ,1,WSW,4,E,35.066,-79.3845,35.0711,-79.2588,2013
605655,DORCHESTER CO.,SUMMERVILLE MEML ARP,23-May,432,Flash Flood, ,0,0,0,0,0,0,3093450,0,3093450,SC,EST-5,100823,C,35,CHS,Law Enforcement, , ,0,WNW,1,N,33.0518,-80.2242,32.9892,-80.228,2013
605778,DORCHESTER CO.,SUMMERVILLE,24-May,1600,Flash Flood, ,0,0,0,0,0,0,3093450,0,3093450,SC,EST-5,100823,C,35,CHS,Emergency Manager, , ,10,SSE,9,SE,32.8998,-80.0883,32.9228,-80.0818,2013
655764,WINNESHIEK CO.,DECORAH MUNI ARPT,25-May,2238,Flash Flood, ,0,0,0,0,0,0,3010000,0,3010000,IA,CST-6,109571,C,191,ARX,Law Enforcement, , ,1,ENE,1,S,43.2857,-91.7242,43.287,-91.8031,2013
579593,WEBSTER CO.,OLGA,26-May,900,Flash Flood, ,0,0,0,0,0,0,3000000,0,3000000,MO,CST-6,95902,C,225,SGF,Department of Highways, , ,0,S,1,SW,37.0977,-92.9195,37.0952,-92.9276,2013
591373,BROWN CO.,EASTWOOD,27-May,2140,Flash Flood, ,3,0,3,0,3,3,3000000,0,3000000,OH,EST-5,98290,C,15,ILN,Emergency Manager, , ,1,SE,0,SSE,39.0406,-83.9644,39.0173,-83.8779,2013
596817,BRADFORD CO.,SOUTH BRANCH,28-May,1715,Flash Flood, ,0,0,0,0,0,0,3000000,0,3000000,PA,EST-5,99423,C,15,BGM,Trained Spotter, , ,4,WSW,1,NNW,41.635,-76.5019,41.8471,-76.5802,2013
601424,LEXINGTON CO.,IRMO,29-May,930,Flash Flood, ,0,0,0,0,0,0,3000000,50000,3050000,SC,EST-5,99634,C,63,CAE,Law Enforcement, , ,1,W,2,WSW,34.0812,-81.197,34.0694,-81.2212,2013
602797,SAN BERNARDINO CO.,CAMP IRWIN,30-May,1415,Flash Flood, ,0,0,0,0,0,0,3000000,0,3000000,CA,PST-8,100616,C,71,VEF,Emergency Manager, , ,3,SW,2,WNW,35.2445,-116.715,35.2807,-116.7146,2013
606501,TANEY CO.,PT LOOKOUT ARPT,31-May,1937,Flood, ,0,0,0,0,0,0,3000000,0,3000000,MO,CST-6,101275,C,213,SGF,Emergency Manager, , ,1,ENE,1,N,36.6332,-93.2191,36.6277,-93.2193,2013
611090,CAPE GIRARDEAU CO.,HINES LNDG,1-Jun,0,Flood, ,0,0,0,0,0,0,3000000,0,3000000,MO,CST-6,102220,C,31,PAH,River/Stream Gage, , ,2,WNW,2,NNE,37.5567,-89.5702,37.3211,-89.5235,2013
630116,HALL CO.,FLOWERY BRANCH,2-Jun,2319,Thunderstorm Wind,70,0,0,0,0,0,0,3000000,0,3000000,GA,EST-5,105094,C,139,FFC,NWS Storm Survey, , ,3,NNW,1,NNE,34.2232,-83.9491,34.2445,-83.8739,2013
630399,MONTGOMERY CO.,MOSTYN,3-Jun,330,Flash Flood, ,0,0,0,0,0,0,3000000,0,3000000,TX,CST-6,103788,C,339,HGX,Law Enforcement, , ,1,NNW,1,NW,30.2324,-95.7867,30.2263,-95.7591,2013
638856,CHOCTAW CO.,BOSWELL AMMONS ARPT,4-Jun,1727,Tornado, ,0,0,0,0,2,2,3000000,0,3000000,OK,CST-6,105517,C,23,TSA,NWS Storm Survey,10.4,3100,2,NW,2,SE,33.9861,-95.9379,34.0049,-95.7588,2013
628727,SUMNER CO.,MITCHELLVILLE,5-Jun,200,Flash Flood, ,0,0,0,0,1,1,3000000,0,3000000,TN,CST-6,104839,C,165,OHX,Emergency Manager, , ,1,W,3,NNE,36.6297,-86.5569,36.635,-86.2138,2013
643624,COVINGTON (C) CO.,COVINGTON,6-Jun,1330,Flash Flood, ,0,0,0,0,0,0,3000000,0,3000000,VA,EST-5,107297,C,580,RNK,Emergency Manager, , ,0,N,1,SW,37.78,-79.98,37.7725,-79.9901,2013
634939,STEWART CO.,BIG ROCK,7-Jun,230,Flash Flood, ,0,0,0,0,0,0,3000000,500000,3500000,TN,CST-6,105744,C,161,OHX,Emergency Manager, , ,1,W,1,WSW,36.58,-87.76,36.5769,-87.7595,2013
653884,SALT LAKE AND TOOELE VALLEYS (ZONE), ,8-Jun,2145,Wildfire, ,0,0,0,0,11,11,3000000,0,3000000,UT,MST-7,109177,Z,3,SLC,Newspaper, , , , , , , , , , ,2013
663567,SCOTLAND CO.,GREEN POND,9-Jun,1000,Flash Flood, ,0,0,0,0,0,0,3000000,0,3000000,NC,EST-5,109645,C,165,RAH,911 Call Center, , ,1,W,4,NW,34.7783,-79.6358,34.891,-79.4634,2013
664233,PORTSMOUTH (C) CO.,PORTSMOUTH,10-Jun,1730,Flood, ,0,0,0,0,0,0,3000000,0,3000000,VA,EST-5,111316,C,740,AKQ,Law Enforcement, , ,2,NW,2,NE,36.8406,-76.3516,36.8381,-76.2983,2013
676507,HUMBOLDT CO.,FERNBRIDGE,11-Jun,1430,Heavy Rain, ,0,0,0,0,0,0,3000000,0,3000000,CA,PST-8,113112,C,23,EKA,Department of Highways, , ,1,SSW,1,SSW,40.6126,-124.2038,40.6126,-124.2038,2013
676505,MENDOCINO CO.,ROCKPORT,12-Jun,1430,Heavy Rain, ,0,0,0,0,0,0,3000000,0,3000000,CA,PST-8,113112,C,45,EKA,Department of Highways, , ,2,SSE,2,SSE,39.7176,-123.8018,39.7176,-123.8018,2013
676530,HUMBOLDT CO.,PHILLIPSVILLE,13-Jun,1430,Heavy Rain, ,0,0,0,0,0,0,3000000,0,3000000,CA,PST-8,113092,C,23,EKA,Department of Highways, , ,1,S,1,S,40.2062,-123.783,40.2062,-123.783,2013
681493,HUMBOLDT CO.,ADELAIDE,14-Jun,1300,Flood, ,0,0,0,0,0,0,3000000,0,3000000,NV,PST-8,113821,C,13,LKN,Law Enforcement, , ,5,ENE,11,W,40.855,-117.4329,40.8795,-118.938,2013
681490,ELKO CO.,SAN JACINTO,15-Jun,1500,Flood, ,0,0,0,0,0,0,3000000,0,3000000,NV,PST-8,113821,C,7,LKN,Law Enforcement, , ,30,E,9,W,41.955,-114.0601,41.9427,-116.3782,2013
683400,FRANKLIN CO.,SAGEHILL,16-Jun,1443,Flood, ,0,0,0,0,0,0,3000000,0,3000000,WA,PST-8,114123,C,21,PDT,Emergency Manager, , ,1,NNW,6,NW,46.699,-119.2797,46.3153,-119.2165,2013
690699,CLARK (ZONE), ,17-Jun,1400,Wildfire, ,0,0,0,0,0,0,3000000,0,3000000,KS,CST-6,115047,Z,88,DDC,Emergency Manager, , , , , , , , , , ,2013
679573,CLEARWATER CO.,AHSAHKA,18-Jun,300,Flood, ,0,0,0,0,0,0,3000000,0,3000000,ID,PST-8,113526,C,35,MSO,Emergency Manager, , ,4,W,3,NNW,46.501,-116.424,46.415,-116.196,2013
698570,RANKIN CO.,LANGFORD,19-Jun,2129,Flash Flood, ,0,0,0,0,0,0,3000000,0,3000000,MS,CST-6,113684,C,121,JAN,Broadcast Media, , ,2,NW,2,NE,32.3727,-90.001,32.3735,-90.0385,2013
691365,DOUGLAS CO.,EVANS,20-Jun,100,Flash Flood, ,0,0,0,0,0,0,3000000,0,3000000,MO,CST-6,114084,C,67,SGF,Emergency Manager, , ,3,WNW,2,N,36.918,-92.4909,36.9156,-92.496,2013
691364,OZARK CO.,LAWNDALE,21-Jun,1300,Flash Flood, ,0,0,0,0,0,0,3000000,0,3000000,MO,CST-6,114084,C,153,SGF,NWS Storm Survey, , ,2,SW,2,SW,36.6099,-92.2701,36.6135,-92.2742,2013
698108,RANDOLPH CO.,POCAHONTAS,22-Jun,700,Flash Flood, ,0,0,0,0,0,0,3000000,0,3000000,AR,CST-6,116155,C,121,MEG,Emergency Manager, , ,1,SSE,4,SSE,36.2507,-90.9582,36.1532,-91.0368,2013
703888,NUCKOLLS CO.,SUPERIOR,23-Jun,2100,Thunderstorm Wind,65,0,0,0,0,0,0,3000000,0,3000000,NE,CST-6,115713,C,129,GID,Law Enforcement, , ,0,SSE,2,S,40.0258,-98.0665,40.0061,-98.0667,2013
709489,BAY CO.,MT FOREST,24-Jun,2330,Flash Flood, ,0,0,0,0,0,0,3000000,0,3000000,MI,EST-5,117751,C,17,DTX,Emergency Manager, , ,2,NW,4,W,43.9005,-84.1484,43.6,-84.1499,2013
705364,MITCHELL CO.,LORAINE,25-Jun,1643,Thunderstorm Wind,78,0,0,0,0,0,0,3000000,0,3000000,TX,CST-6,117224,C,335,MAF,NWS Storm Survey, , ,2,SW,2,SW,32.4022,-100.7504,32.4022,-100.7504,2013
700065,HOCKLEY CO.,ANTON,26-Jun,2305,Hail,2.75,0,0,0,0,1,1,3000000,1500000,4500000,TX,CST-6,116394,C,219,LUB,Local Official, , ,1,W,2,SSE,33.82,-102.18,33.75,-102.09,2013
676532,HUMBOLDT CO.,BRIDGEVILLE,27-Jun,1430,Heavy Rain, ,0,0,0,0,0,0,2900000,0,2900000,CA,PST-8,113092,C,23,EKA,Department of Highways, , ,4,ENE,4,ENE,40.4818,-123.7351,40.4818,-123.7351,2013
608092,BLAINE (ZONE), ,28-Jun,700,Ice Storm, ,0,0,0,0,0,0,2819000,0,2819000,OK,CST-6,101488,Z,17,OUN,Utility Company, , , , , , , , , , ,2013
613481,CHRISTIAN CO.,SICILY,29-Jun,400,Flood, ,4,0,4,0,0,0,2800000,0,2800000,IL,CST-6,102004,C,21,ILX,Emergency Manager, , ,4,NNE,4,NNW,39.6394,-89.4768,39.6392,-89.5334,2013
676705,HANSFORD (ZONE), ,30-Jun,1611,Ice Storm, ,0,0,0,0,0,0,2800000,0,2800000,TX,CST-6,112726,Z,3,AMA,Emergency Manager, , , , , , , , , , ,2013
695649,VERMILION CO.,ROSSVILLE,1-Jul,1653,Thunderstorm Wind,78,0,0,0,0,0,0,2800000,0,2800000,IL,CST-6,115745,C,183,ILX,Emergency Manager, , ,0,N,0,N,40.38,-87.67,40.38,-87.67,2013
700715,ERIE CO.,SPRINGFIELD STATION,2-Jul,1750,Flash Flood, ,0,0,0,0,0,0,2800000,0,2800000,PA,EST-5,116524,C,49,CLE,Emergency Manager, , ,1,NE,2,SSW,42.0106,-80.4034,42.1503,-80.045,2013
690707,JEROME CO.,JEROME,3-Jul,1800,Flood, ,0,0,0,0,0,0,2750000,0,2750000,ID,MST-7,115059,C,53,BOI,Department of Highways, , ,0,N,2,WNW,42.72,-114.52,42.6865,-114.5091,2013
621853,SUSSEX CO.,NEWVILLE,4-Jul,1431,Tornado, ,3,0,3,0,8,8,2600000,0,2600000,VA,EST-5,103902,C,183,AKQ,NWS Storm Survey,6.19,300,3,SE,3,N,36.9922,-77.1234,37.0744,-77.0787,2013
608105,KIOWA (ZONE), ,5-Jul,700,Ice Storm, ,0,0,0,0,0,0,2543000,0,2543000,OK,CST-6,101488,Z,35,OUN,Utility Company, , , , , , , , , , ,2013
597453,DAWSON CO.,GLENDIVE,6-Jul,1745,Thunderstorm Wind,104,0,0,0,0,0,0,2500000,0,2500000,MT,MST-7,98826,C,21,GGW,NWS Storm Survey, , ,4,WSW,2,NE,47.0806,-104.7987,47.1246,-104.6939,2013
605980,WILLACY CO.,SEBASTIAN,7-Jul,1630,Flash Flood, ,0,0,0,0,0,0,2500000,0,2500000,TX,CST-6,101302,C,489,BRO,Emergency Manager, , ,2,ESE,1,NE,26.3415,-97.7625,26.58,-97.7598,2013
605981,WILLACY CO.,SEBASTIAN,8-Jul,0,Flood, ,0,0,0,0,0,0,2500000,0,2500000,TX,CST-6,101302,C,489,BRO,Emergency Manager, , ,5,ESE,3,ESE,26.3338,-97.7148,26.5485,-97.7196,2013
610237,TIPPAH CO.,TIPLERSVILLE,9-Jul,1656,Tornado, ,1,0,1,0,5,5,2500000,0,2500000,MS,CST-6,102065,C,139,MEG,NWS Storm Survey,7.83,1300,7,NW,0,SE,34.9428,-89.0174,34.9958,-88.8952,2013
605939,PHELPS CO.,FLAT,10-Jul,1400,Flash Flood, ,0,0,0,0,0,0,2500000,0,2500000,MO,CST-6,101275,C,161,SGF,Department of Highways, , ,5,W,5,W,37.76,-92.02,37.7619,-92.0215,2013
623118,CHICOT CO.,DERMOTT,11-Jul,2015,Tornado, ,0,0,0,0,1,1,2500000,0,2500000,AR,CST-6,103380,C,17,JAN,NWS Storm Survey,6.36,300,1,SW,2,ENE,33.5082,-91.4509,33.5455,-91.3499,2013
629838,COLORADO CO.,WEIMAR,12-Jul,300,Flash Flood, ,0,0,0,0,0,0,2500000,0,2500000,TX,CST-6,103788,C,89,HGX,Law Enforcement, , ,9,NNE,2,SSE,29.8193,-96.7209,29.6549,-96.6879,2013
639744,KLEBERG CO.,KINGSVILLE,13-Jul,1730,Tornado, ,0,0,0,0,0,0,2500000,0,2500000,TX,CST-6,106534,C,273,CRP,NWS Storm Survey,0.9,200,2,SSE,2,SSE,27.4919,-97.8512,27.4969,-97.8646,2013
645497,ROANE CO.,LINDEN,14-Jul,1500,Flood, ,0,0,0,0,0,0,2500000,0,2500000,WV,EST-5,105483,C,87,RLX,Department of Highways, , ,0,ESE,1,ESE,38.7177,-81.2154,38.5772,-81.4674,2013
656566,ST. MARY PAR.,ALBANIA,15-Jul,659,Flash Flood, ,0,0,0,0,0,0,2500000,0,2500000,LA,CST-6,109693,C,101,LCH,Broadcast Media, , ,97,N,1,SSE,31.2939,-91.8663,29.6525,-91.1206,2013
662872,FAYETTE CO.,LORADALE,16-Jul,115,Lightning, ,0,0,0,0,0,0,2500000,0,2500000,KY,EST-5,111112,C,67,LMK,Newspaper, , ,1,S,1,S,38.18,-84.4,38.18,-84.4,2013
674509,AVOYELLES PAR.,MARKSVILLE MUNI ARPT,17-Jul,1151,Tornado, ,0,0,0,0,0,0,2500000,0,2500000,LA,CST-6,112896,C,9,LCH,NWS Storm Survey,1.05,200,0,SE,1,E,31.0967,-92.0663,31.0967,-92.0485,2013
676498,MENDOCINO CO.,LEGGETT,18-Jul,2200,Heavy Rain, ,0,0,0,0,0,0,2500000,0,2500000,CA,PST-8,113112,C,45,EKA,Department of Highways, , ,1,SSW,1,SSW,39.8621,-123.7254,39.8621,-123.7254,2013
690709,TWIN FALLS CO.,(TWF)TWIN FALLS ARPT,19-Jul,1800,Flood, ,0,0,0,0,0,0,2500000,0,2500000,ID,MST-7,115059,C,83,BOI,Department of Highways, , ,0,N,3,NW,42.48,-114.48,42.6059,-114.5105,2013
686483,BOUNDARY CO.,MC ARTHUR,20-Jul,900,Debris Flow, ,0,0,0,0,0,0,2500000,0,2500000,ID,PST-8,114131,C,21,OTX,Emergency Manager, , ,11,W,6,S,48.5351,-116.6748,48.5315,-116.0596,2013
695324,AVOYELLES PAR.,CENTER PT,21-Jul,400,Flash Flood, ,0,0,0,0,0,0,2500000,0,2500000,LA,CST-6,115700,C,9,LCH,Emergency Manager, , ,18,W,48,WSW,31.2013,-92.5186,30.4868,-92.8867,2013
698410,BUTLER CO.,POPLAR BLUFF,22-Jul,0,Flood, ,1,0,1,0,0,0,2500000,100000,2600000,MO,CST-6,116192,C,23,PAH,River/Stream Gage, , ,0,N,1,WNW,36.75,-90.4,36.6026,-90.2819,2013
721654,MORRILL CO.,BAYARD,23-Jul,1819,Tornado, ,0,0,0,0,0,0,2500000,0,2500000,NE,MST-7,120443,C,123,CYS,NWS Storm Survey,23.63,300,4,NNW,6,NE,41.8219,-103.3408,42.0021,-102.9501,2013
704356,ADAMS CO.,JUNIATA,24-Jul,1815,Hail,2.75,0,0,0,0,0,0,2500000,250000,2750000,NE,CST-6,115559,C,1,GID,Trained Spotter, , ,2,SSE,6,NNE,40.55,-98.51,40.6546,-98.3179,2013
670245,DEUEL (ZONE), ,25-Jul,1100,Ice Storm, ,0,0,0,0,0,0,2470000,0,2470000,SD,CST-6,112394,Z,23,ABR,Utility Company, , , , , , , , , , ,2013
682550,JEFFERSON CO.,CAMAS,26-Jul,1200,Flood, ,0,0,0,0,0,0,2430000,0,2430000,ID,MST-7,113915,C,51,PIH,Emergency Manager, , ,0,E,6,W,44,-112.22,43.93,-112.6506,2013
659114,RICHLAND CO.,VIOLA,27-Jul,322,Flash Flood, ,0,0,0,0,0,0,2400000,0,2400000,WI,CST-6,110219,C,103,ARX,Emergency Manager, , ,1,E,2,N,43.4996,-90.6422,43.5536,-90.4282,2013
682218,BUTTE CO.,BIG BEND,28-Jul,1200,Flood, ,0,0,0,0,0,0,2370000,0,2370000,CA,PST-8,113894,C,7,STO,Department of Highways, , ,3,NNW,3,NNW,39.74,-121.5,39.7424,-121.4832,2013
611960,WASHINGTON CO.,DILLEY,29-Jul,1000,Flood, ,0,0,0,0,0,0,2342000,0,2342000,OR,PST-8,102383,C,67,PQR,Other Federal Agency, , ,2,W,1,W,45.48,-123.1613,45.43,-123.1506,2013
612029,COLUMBIA CO.,VERNONIA,30-Jul,300,Flood, ,1,0,1,0,1,1,2305000,0,2305000,OR,PST-8,102398,C,9,PQR,County Official, , ,0,N,0,N,45.85,-123.2,46.1,-123.2,2013
599265,CHEROKEE CO.,WOODSTOCK,31-Jul,1330,Hail,1.75,0,0,0,0,0,0,2300000,0,2300000,GA,EST-5,99983,C,57,FFC,Law Enforcement, , ,1,WNW,1,WNW,34.1063,-84.5448,34.1063,-84.5448,2013
631203,ST. CHARLES CO.,AUGUSTA,1-Aug,1800,Flood, ,0,0,0,0,0,0,2300000,0,2300000,MO,CST-6,102600,C,183,LSX,Department of Highways, , ,5,WSW,4,SE,38.549,-90.9625,38.7136,-90.5328,2013
629835,AUSTIN CO.,BUCKHORN,2-Aug,100,Flash Flood, ,1,0,1,0,0,0,2300000,0,2300000,TX,CST-6,103788,C,15,HGX,Law Enforcement, , ,3,NNW,0,E,30.0703,-96.2238,30.0697,-96.3734,2013
655956,PINELLAS CO.,ANCLOTE,3-Aug,1100,Flood, ,0,0,0,0,0,0,2300000,0,2300000,FL,EST-5,108576,C,103,TBW,Emergency Manager, , ,8,WSW,5,WSW,28.1364,-82.9034,27.7227,-82.8443,2013
676508,HUMBOLDT CO.,WEITCHPEC,4-Aug,1430,Heavy Rain, ,0,0,0,0,0,0,2300000,0,2300000,CA,PST-8,113112,C,23,EKA,Department of Highways, , ,4,NW,4,NW,41.2138,-123.76,41.2138,-123.76,2013
673104,HEMPHILL (ZONE), ,5-Aug,1811,Ice Storm, ,0,0,0,0,0,0,2300000,0,2300000,TX,CST-6,112726,Z,10,AMA,Emergency Manager, , , , , , , , , , ,2013
690548,YAZOO CO.,DOVER,6-Aug,754,Tornado, ,0,0,0,0,0,0,2300000,200000,2500000,MS,CST-6,115032,C,163,JAN,NWS Storm Survey,21.7,1700,3,S,4,N,32.6538,-90.3195,32.8585,-90.0362,2013
